,tau-placenta,gini-placenta,RNA tissue specificity,RNA tissue distribution
ENSG00000111057,0.898369197166686,0.6802349527676566,Tissue enhanced,Detected in many
ENSG00000171345,0.8719826243881404,0.7131743469458736,Tissue enhanced,Detected in many
ENSG00000108244,0.9654114971314669,0.8769827795294689,Tissue enhanced,Detected in many
ENSG00000135480,0.935378477552394,0.8230709389780315,Tissue enhanced,Detected in many
ENSG00000115919,0.8632683179769454,0.6189405843255555,Tissue enhanced,Detected in many
ENSG00000240563,0.9631147540983607,0.7870821777842651,Tissue enhanced,Detected in many
ENSG00000196569,0.8607017867010499,0.5626842602398601,Tissue enhanced,Detected in many
ENSG00000053747,0.9064786514772625,0.5814776055505344,Tissue enhanced,Detected in many
ENSG00000050555,0.9171614818639473,0.6571256228691318,Tissue enhanced,Detected in many
ENSG00000165905,0.9007122086897891,0.6854985604324579,Tissue enhanced,Detected in many
ENSG00000139292,0.8468253565446886,0.6810159214451921,Tissue enhanced,Detected in many
ENSG00000101670,0.9570231219493222,0.7627029996935852,Tissue enhanced,Detected in many
ENSG00000187123,0.8540478081894997,0.5469951785099305,Tissue enhanced,Detected in many
ENSG00000185022,0.8849598031642493,0.4842501439465219,Tissue enhanced,Detected in all
ENSG00000198517,0.8022540983606555,0.33701188455008513,Tissue enhanced,Detected in all
ENSG00000197769,0.8635406172726442,0.612159106283461,Tissue enhanced,Detected in many
ENSG00000132031,0.864396805380412,0.5817513559805882,Tissue enhanced,Detected in many
ENSG00000180611,0.8550894828315094,0.37989178424483816,Tissue enhanced,Detected in all
ENSG00000076770,0.8839246390995842,0.4540260018828126,Tissue enhanced,Detected in all
ENSG00000106484,0.9556826365061211,0.6015593348518542,Tissue enhanced,Detected in all
ENSG00000117122,0.8654279100738814,0.6448936588274357,Tissue enhanced,Detected in many
ENSG00000197614,0.9164075197399575,0.7044731072695216,Tissue enhanced,Detected in many
ENSG00000168389,0.9176811123735327,0.7413034061475086,Tissue enhanced,Detected in many
ENSG00000205639,0.9556246466930475,0.7752188047011754,Tissue enhanced,Detected in some
ENSG00000215183,0.8868852459016394,0.7027358105349122,Tissue enhanced,Detected in some
ENSG00000120149,0.9496827667143434,0.7141907109542638,Tissue enhanced,Detected in many
ENSG00000134640,0.9697777777777776,0.9071664063855631,Tissue enhanced,Detected in some
ENSG00000169550,0.9857956477914306,0.9216301144809242,Tissue enhanced,Detected in many
ENSG00000134323,0.8254293520686963,0.5336921225707547,Tissue enhanced,Detected in many
ENSG00000007944,0.8253512880562061,0.3524940766297915,Tissue enhanced,Detected in all
ENSG00000145911,0.8963309914129581,0.5412069857516397,Tissue enhanced,Detected in many
ENSG00000184454,0.918317395264117,0.7006065939003614,Tissue enhanced,Detected in many
ENSG00000177707,0.9374021092200064,0.5556609740670462,Tissue enhanced,Detected in many
ENSG00000143217,0.9140223738830642,0.8027491408934706,Tissue enhanced,Detected in many
ENSG00000163293,0.900521609538003,0.6584601478803322,Tissue enhanced,Detected in many
ENSG00000183691,0.9369007114135476,0.7114974268859044,Tissue enhanced,Detected in many
ENSG00000123572,0.9559805707346694,0.8127060031339493,Tissue enhanced,Detected in many
ENSG00000253117,0.9536461277557943,0.8844812554489976,Tissue enhanced,Detected in some
ENSG00000177468,0.9574656623836953,0.868663594470046,Tissue enhanced,Detected in some
ENSG00000173391,0.910879842819427,0.6961481787380219,Tissue enhanced,Detected in many
ENSG00000196266,0.9854545454545454,0.9432404540763673,Tissue enhanced,Detected in single
ENSG00000180475,0.9000000000000001,0.7941176470588232,Tissue enhanced,Detected in some
ENSG00000180016,0.8929411764705885,0.782135076252723,Tissue enhanced,Detected in some
ENSG00000180785,0.9035361062186695,0.678174495604694,Tissue enhanced,Detected in many
ENSG00000236032,0.8771428571428567,0.6449673202614379,Tissue enhanced,Detected in some
ENSG00000169860,0.8433891048391637,0.4838447075135768,Tissue enhanced,Detected in many
ENSG00000138650,0.8837090163934429,0.6597791339726824,Tissue enhanced,Detected in many
ENSG00000113555,0.9003351955307264,0.6404862598634224,Tissue enhanced,Detected in many
ENSG00000162493,0.854810721950774,0.4933314189081395,Tissue enhanced,Detected in many
ENSG00000261371,0.8649806076276662,0.5759615741255892,Tissue enhanced,Detected in all
ENSG00000198300,0.9417909527918155,0.7152203168512077,Tissue enhanced,Detected in many
ENSG00000112419,0.8555685878726706,0.34947148422112284,Tissue enhanced,Detected in all
ENSG00000144824,0.9185372005044135,0.5907569837046889,Tissue enhanced,Detected in many
ENSG00000164093,0.9410755324038609,0.830625475734271,Tissue enhanced,Detected in many
ENSG00000135549,0.9574864163631919,0.7575802947379153,Tissue enhanced,Detected in many
ENSG00000118495,0.8962553925798102,0.45759005106059614,Tissue enhanced,Detected in all
ENSG00000122861,0.8532719143747461,0.5029337691565752,Tissue enhanced,Detected in all
ENSG00000240891,0.8189549180327866,0.4583842509667373,Tissue enhanced,Detected in many
ENSG00000008323,0.9003172924378637,0.7128108499627348,Tissue enhanced,Detected in many
ENSG00000132000,0.8466376714620273,0.4290119139954476,Tissue enhanced,Detected in many
ENSG00000067606,0.9006345848757269,0.5520048924976788,Tissue enhanced,Detected in many
ENSG00000113494,0.8904084774929812,0.7172104852237497,Tissue enhanced,Detected in many
ENSG00000101000,0.8473597707446584,0.47729228492613074,Tissue enhanced,Detected in all
ENSG00000248405,0.8528253503068051,0.5554853158978434,Tissue enhanced,Detected in many
ENSG00000116260,0.8739742198358751,0.41371830257029485,Tissue enhanced,Detected in all
ENSG00000169213,0.9147192186955005,0.6906296685663698,Tissue enhanced,Detected in many
ENSG00000039560,0.8784237857651969,0.4872277109867871,Tissue enhanced,Detected in many
ENSG00000187627,0.9580790960451975,0.8621010447974813,Tissue enhanced,Detected in some
ENSG00000072422,0.9058990576997548,0.5385438649381973,Tissue enhanced,Detected in many
ENSG00000164292,0.8347312237895539,0.4157397691500524,Tissue enhanced,Detected in all
ENSG00000147655,0.8670309653916211,0.6623655913978497,Tissue enhanced,Detected in many
ENSG00000171509,0.9147873845385702,0.7001268130300384,Tissue enhanced,Detected in many
ENSG00000073060,0.945298368232141,0.6336859791076714,Tissue enhanced,Detected in all
ENSG00000006747,0.8524233784746974,0.6292285688244492,Tissue enhanced,Detected in many
ENSG00000168356,0.9290666666666665,0.723592662871601,Tissue enhanced,Detected in some
ENSG00000115884,0.9415625358248312,0.7803369120717558,Tissue enhanced,Detected in many
ENSG00000137872,0.8093458694953388,0.49168038662101,Tissue enhanced,Detected in many
ENSG00000138623,0.8532786885245905,0.6064762282139491,Tissue enhanced,Detected in many
ENSG00000197632,0.9801005307017222,0.9011690842173627,Tissue enhanced,Detected in many
ENSG00000106366,0.9575683922014792,0.7237043601559727,Tissue enhanced,Detected in many
ENSG00000126821,0.8043406119333643,0.3421525569185726,Tissue enhanced,Detected in all
ENSG00000196470,0.8669990093631166,0.2432120062101082,Tissue enhanced,Detected in all
ENSG00000145604,0.8365330039063804,0.2561872368964715,Tissue enhanced,Detected in all
ENSG00000168679,0.940512161148612,0.6476437310400744,Tissue enhanced,Detected in many
ENSG00000135917,0.9580940002515616,0.7410945239006628,Tissue enhanced,Detected in many
ENSG00000125434,0.8149460936346183,0.2932906063759342,Tissue enhanced,Detected in all
ENSG00000158014,0.9842580916351404,0.8727293824764233,Tissue enhanced,Detected in many
ENSG00000177058,0.8142571025888288,0.21006806747558437,Tissue enhanced,Detected in all
ENSG00000167703,0.9436398040568023,0.5226684648799538,Tissue enhanced,Detected in all
ENSG00000004939,0.9780050362300218,0.8520461775417081,Tissue enhanced,Detected in many
ENSG00000138074,0.8703381147540984,0.3744243672282508,Tissue enhanced,Detected in all
ENSG00000103546,0.9664679582712369,0.8417885107569116,Tissue enhanced,Detected in many
ENSG00000099960,0.9202298462058471,0.5955080597917493,Tissue enhanced,Detected in many
ENSG00000168875,0.9745955922266857,0.908043569333892,Tissue enhanced,Detected in some
ENSG00000189120,0.931458870457752,0.775911761445516,Tissue enhanced,Detected in many
ENSG00000204991,0.8768876685778889,0.5072265533821951,Tissue enhanced,Detected in many
ENSG00000118785,0.9647729319860465,0.840784287351751,Tissue enhanced,Detected in many
ENSG00000110080,0.8241350360125491,0.4611472334872959,Tissue enhanced,Detected in many
ENSG00000256762,0.9252380952380952,0.8436299142772685,Tissue enhanced,Detected in some
ENSG00000105137,0.8880874316939892,0.5005770181898115,Tissue enhanced,Detected in many
ENSG00000147041,0.8259402121504339,0.6203429971416901,Tissue enhanced,Detected in many
ENSG00000089225,0.9716338183827594,0.8778308774724546,Tissue enhanced,Detected in many
ENSG00000213231,0.9366960907944509,0.8399346672111063,Tissue enhanced,Detected in some
ENSG00000180190,0.8313705544035372,0.4171003894978822,Tissue enhanced,Detected in many
ENSG00000137203,0.965379059104328,0.8417797936309983,Tissue enhanced,Detected in many
ENSG00000087510,0.9361902734268074,0.7803772615508828,Tissue enhanced,Detected in many
ENSG00000003436,0.9294647195723895,0.6452356322384505,Tissue enhanced,Detected in many
ENSG00000072274,0.8767660208643815,0.4154383536646251,Tissue enhanced,Detected in all
ENSG00000198959,0.9052617786923782,0.6501446344317199,Tissue enhanced,Detected in many
ENSG00000005108,0.8399999999999999,0.4797604295745561,Tissue enhanced,Detected in many
ENSG00000035862,0.8780699729003877,0.4586008516185711,Tissue enhanced,Detected in all
ENSG00000100234,0.9192064320768509,0.6014516059716721,Tissue enhanced,Detected in many
ENSG00000142910,0.8868929063888463,0.5534581293948158,Tissue enhanced,Detected in many
ENSG00000104953,0.8932682246250435,0.5400027414785709,Tissue enhanced,Detected in many
ENSG00000164342,0.8560376265294296,0.44555551746597666,Tissue enhanced,Detected in many
ENSG00000178826,0.8609484777517566,0.6151570378470326,Tissue enhanced,Detected in many
ENSG00000135048,0.870865263362111,0.434801189049137,Tissue enhanced,Detected in all
ENSG00000088726,0.9341916651463422,0.8628469736330722,Tissue enhanced,Detected in many
ENSG00000137747,0.9131147540983603,0.7699791248178347,Tissue enhanced,Detected in many
ENSG00000006327,0.8508055572359003,0.5408371698380026,Tissue enhanced,Detected in all
ENSG00000131746,0.9186936408791495,0.8189909412766672,Tissue enhanced,Detected in many
ENSG00000183632,0.9734883720930233,0.9149019607843136,Tissue enhanced,Detected in some
ENSG00000275034,0.9215116279069767,0.857792207792208,Tissue enhanced,Detected in some
ENSG00000173626,0.8554669875169196,0.49279469400060294,Tissue enhanced,Detected in many
ENSG00000112195,0.9631072064728432,0.8207712693045786,Tissue enhanced,Detected in some
ENSG00000204613,0.9374826340650183,0.866878691503862,Tissue enhanced,Detected in some
ENSG00000162722,0.9222633527234266,0.6663193185936931,Tissue enhanced,Detected in many
ENSG00000250374,0.9677002583979327,0.9106765327695565,Tissue enhanced,Detected in some
ENSG00000137672,0.9177541448010031,0.600950732033291,Tissue enhanced,Detected in many
ENSG00000165125,0.9713933167132536,0.8499106449807752,Tissue enhanced,Detected in many
ENSG00000104723,0.9126196156905001,0.5574504565572793,Tissue enhanced,Detected in many
ENSG00000122691,0.9190163934426226,0.7075811882263496,Tissue enhanced,Detected in many
ENSG00000074966,0.9176989082167542,0.7431031472347116,Tissue enhanced,Detected in many
ENSG00000143179,0.8389556031690666,0.2994809359458652,Tissue enhanced,Detected in all
ENSG00000092929,0.883291392831839,0.5138494149969208,Tissue enhanced,Detected in many
ENSG00000114638,0.9495116846878269,0.8120943208422704,Tissue enhanced,Detected in many
ENSG00000154914,0.9463487332339792,0.6404181782527698,Tissue enhanced,Detected in many
ENSG00000134215,0.8727097396335584,0.5688528361117124,Tissue enhanced,Detected in many
ENSG00000214376,0.8598130841121497,0.6400164131052324,Tissue enhanced,Detected in many
ENSG00000125084,0.9555971896955501,0.6947412893284954,Tissue enhanced,Detected in some
ENSG00000105989,0.9762715940518656,0.8315716541522995,Tissue enhanced,Detected in many
ENSG00000154764,0.9111035997971945,0.6500543675244654,Tissue enhanced,Detected in many
ENSG00000124343,0.9278180200787906,0.774494376822326,Tissue enhanced,Detected in many
ENSG00000182489,0.8649129495488633,0.7223966226455942,Tissue enhanced,Detected in many
ENSG00000066827,0.9431471597407547,0.44944067832182477,Tissue enhanced,Detected in all
ENSG00000179059,0.9030247056107139,0.6096511398725444,Tissue enhanced,Detected in some
ENSG00000171940,0.8917031660618197,0.38529027078126465,Tissue enhanced,Detected in all
ENSG00000198538,0.8929694892713741,0.30375118644974175,Tissue enhanced,Detected in all
ENSG00000204604,0.8995870354148415,0.3281274839815589,Tissue enhanced,Detected in all
ENSG00000272602,0.8543573418225232,0.35636398571725936,Tissue enhanced,Detected in all
ENSG00000267041,0.7861525780749152,0.2861908794621084,Tissue enhanced,Detected in all
ENSG00000116996,0.9643478260869566,0.9356617647058827,Tissue enhanced,Detected in some
