,tau-liver,gini-liver,RNA tissue specificity,RNA tissue distribution
ENSG00000101413,0.9085191208854474,0.27396113538057665,Tissue enriched,Detected in all
ENSG00000174327,0.9538989413179272,0.5662418068149138,Tissue enriched,Detected in many
ENSG00000102743,0.9525972743432749,0.6267477279536602,Group enriched,Detected in many
ENSG00000196660,0.9684892510061845,0.7427287149656265,Tissue enriched,Detected in some
ENSG00000188338,0.9804532202491384,0.8060385685205038,Tissue enriched,Detected in some
ENSG00000149150,0.9408531114917218,0.6384986173125016,Group enriched,Detected in many
ENSG00000176422,0.9087693689647428,0.30178201827452145,Tissue enriched,Detected in all
ENSG00000115107,0.9395653646196445,0.5356285597196551,Group enriched,Detected in many
ENSG00000105398,0.9893446494807832,0.9315543529455224,Tissue enriched,Detected in some
ENSG00000167165,0.9783671133158192,0.8975672613637777,Group enriched,Detected in many
ENSG00000171234,0.9779424127784785,0.9269014096924066,Group enriched,Detected in some
ENSG00000007001,0.966027554065655,0.7289746543778806,Group enriched,Detected in many
ENSG00000042781,0.988354385021947,0.9395032464186335,Group enriched,Detected in some
ENSG00000112299,0.9519506829565373,0.883954956916664,Group enriched,Detected in many
ENSG00000109576,0.9174234730886408,0.4719692456095552,Tissue enriched,Detected in many
ENSG00000167315,0.9455420111157816,0.5263982089316475,Tissue enriched,Detected in all
ENSG00000196177,0.9429818265338348,0.42826144549434164,Group enriched,Detected in all
ENSG00000168306,0.9428206022555514,0.5607030708372416,Tissue enriched,Detected in many
ENSG00000112414,0.9566644266983386,0.6715281646157223,Group enriched,Detected in many
ENSG00000248144,0.9676921973608721,0.8630057392707406,Group enriched,Detected in many
ENSG00000259171,0.928418632546981,0.5774728678192727,Tissue enriched,Detected in many
ENSG00000119711,0.9140046838407488,0.5328409526901396,Group enriched,Detected in all
ENSG00000138356,0.9782113378424854,0.8067270382992633,Tissue enriched,Detected in many
ENSG00000118137,0.9931596323981298,0.9553514732029464,Tissue enriched,Detected in some
ENSG00000157399,0.9785928686875349,0.8485193942464675,Group enriched,Detected in many
ENSG00000141505,0.9912376569839902,0.9135769079464988,Tissue enriched,Detected in some
ENSG00000161944,0.990766055680259,0.9403379798872507,Tissue enriched,Detected in some
ENSG00000179774,0.9186633039092058,0.6942247658688867,Group enriched,Detected in some
ENSG00000170458,0.9026433777069951,0.582174363405187,Group enriched,Detected in all
ENSG00000172831,0.9031682085504809,0.4754455911434987,Group enriched,Detected in all
ENSG00000133048,0.9570232549073117,0.7340913965255658,Tissue enriched,Detected in many
ENSG00000101204,0.9288913300659123,0.7249030388934758,Group enriched,Detected in some
ENSG00000182566,0.9573926372398744,0.7957770486214686,Group enriched,Detected in many
ENSG00000183230,0.8251366120218582,0.6585733486943162,Group enriched,Detected in many
ENSG00000021461,0.9887011349306428,0.8596568541042364,Tissue enriched,Detected in some
ENSG00000242612,0.9305802605643961,0.4630523177012744,Tissue enriched,Detected in all
ENSG00000059769,0.9024609726515121,0.3757422013470406,Tissue enriched,Detected in all
ENSG00000142182,0.9824070371851253,0.852561669829222,Group enriched,Detected in some
ENSG00000164089,0.9352828238074139,0.7694828841951928,Group enriched,Detected in many
ENSG00000131781,0.9462476316006259,0.7219991286723615,Group enriched,Detected in many
ENSG00000266964,0.9356565579238618,0.5949520990135782,Group enriched,Detected in all
ENSG00000178445,0.9556197372167757,0.6864447035453647,Group enriched,Detected in many
ENSG00000166840,0.9942522112420411,0.9539635234117574,Tissue enriched,Detected in some
ENSG00000174567,0.9613692573704832,0.7691893140349524,Group enriched,Detected in many
ENSG00000137106,0.8965688143347312,0.3055484281506262,Tissue enriched,Detected in all
ENSG00000100577,0.914079500942986,0.3509336657099402,Tissue enriched,Detected in all
ENSG00000125430,0.8859799363836557,0.6362827573685166,Group enriched,Detected in many
ENSG00000126246,0.9268246496780828,0.5377675587728101,Group enriched,Detected in many
ENSG00000196083,0.952623307975285,0.607198670292048,Group enriched,Detected in many
ENSG00000203896,0.9166088992974238,0.745412038326893,Group enriched,Detected in many
ENSG00000177943,0.9594019243018542,0.5923719165085388,Group enriched,Detected in many
ENSG00000170439,0.9501034537641256,0.8028695349107389,Group enriched,Detected in many
ENSG00000012504,0.9840411184703447,0.8995278578792449,Tissue enriched,Detected in some
ENSG00000172780,0.9204285809356902,0.4407334496592248,Tissue enriched,Detected in all
ENSG00000120158,0.9350631625240744,0.4051325389617031,Group enriched,Detected in all
ENSG00000223638,0.9518110236220474,0.8593941040619482,Group enriched,Detected in some
ENSG00000229292,0.9322222222222222,0.8071481757259866,Group enriched,Detected in some
ENSG00000187823,0.9676595744680853,0.9051490514905149,Group enriched,Detected in some
ENSG00000123453,0.9538313462493793,0.7334107099975986,Group enriched,Detected in many
ENSG00000099194,0.9056206088992979,0.6580596447813252,Group enriched,Detected in many
ENSG00000129214,0.9818741779217864,0.8080705120518048,Group enriched,Detected in some
ENSG00000254521,0.9601240584847138,0.7265684531369061,Group enriched,Detected in many
ENSG00000140284,0.9823875327917613,0.8317760899932469,Tissue enriched,Detected in many
ENSG00000204710,0.9696721311475409,0.8887945670628183,Group enriched,Detected in some
ENSG00000162032,0.9139728945966735,0.35326364527685716,Tissue enriched,Detected in all
ENSG00000162460,0.96578559587401,0.9367313393407499,Group enriched,Detected in some
ENSG00000204610,0.968108319812007,0.9157664560983816,Group enriched,Detected in some
ENSG00000147573,0.9479397430217099,0.8679298465393046,Group enriched,Detected in many
ENSG00000109814,0.9045844301389143,0.45136100458681105,Tissue enriched,Detected in many
ENSG00000093134,0.9543888773604488,0.8297059204560175,Group enriched,Detected in many
ENSG00000175899,0.8750124192747143,0.5186485357410027,Tissue enhanced,Detected in many
ENSG00000114771,0.9649625121519223,0.9028916991029223,Tissue enhanced,Detected in many
ENSG00000183044,0.9255389419323842,0.6323326866085326,Tissue enhanced,Detected in many
ENSG00000154262,0.8887739894765657,0.5453350349026722,Tissue enhanced,Detected in many
ENSG00000023839,0.97416322838294,0.8809620116627903,Tissue enhanced,Detected in some
ENSG00000108846,0.8986677232430285,0.6752208666386204,Tissue enhanced,Detected in many
ENSG00000091262,0.9518978102189781,0.7771262845974405,Tissue enhanced,Detected in many
ENSG00000163686,0.7743068671149054,0.43845851851479045,Tissue enhanced,Detected in all
ENSG00000260300,0.925064599483204,0.7848598769651403,Tissue enhanced,Detected in some
ENSG00000249319,0.7742000000000002,0.412099746326521,Tissue enhanced,Detected in many
ENSG00000255439,0.9179283700532526,0.3760305134608146,Tissue enhanced,Detected in all
ENSG00000256632,0.925287992910944,0.5461417786057459,Tissue enhanced,Detected in many
ENSG00000060971,0.9146053610114142,0.4097566640707193,Tissue enhanced,Detected in all
ENSG00000240303,0.8455484316811918,0.3869735411380939,Tissue enhanced,Detected in all
ENSG00000117054,0.8268910941754851,0.3880316327514708,Tissue enhanced,Detected in all
ENSG00000122971,0.8367112059285877,0.46576643770378623,Tissue enhanced,Detected in all
ENSG00000075239,0.9456825281867784,0.5179951897096746,Tissue enhanced,Detected in all
ENSG00000120437,0.8771612903225804,0.5332022601271766,Tissue enhanced,Detected in many
ENSG00000181513,0.7920961545776121,0.28995333876711515,Tissue enhanced,Detected in all
ENSG00000122729,0.8526413909096436,0.37277205392178403,Tissue enhanced,Detected in all
ENSG00000102794,0.9426229508196722,0.8338277098010134,Tissue enhanced,Detected in some
ENSG00000184227,0.8293537657400802,0.4145453241684507,Tissue enhanced,Detected in many
ENSG00000112304,0.7685261626764162,0.2539075490522116,Tissue enhanced,Detected in all
ENSG00000119673,0.8435713317978593,0.4272499216055188,Tissue enhanced,Detected in all
ENSG00000177465,0.8334384195039934,0.4439328528283708,Tissue enhanced,Detected in many
ENSG00000205669,0.9120588235294118,0.802479029759043,Tissue enhanced,Detected in some
ENSG00000161533,0.8801358117840731,0.40149233130079587,Tissue enhanced,Detected in all
ENSG00000151726,0.9212359058471948,0.5972749053159867,Tissue enhanced,Detected in all
ENSG00000005187,0.8987858781402113,0.6557272643565266,Tissue enhanced,Detected in all
ENSG00000152990,0.8585037027659979,0.4148707802326408,Tissue enhanced,Detected in all
ENSG00000147576,0.853195800331553,0.45809364304958855,Tissue enhanced,Detected in all
ENSG00000182551,0.8563487682452469,0.3915640516770724,Tissue enhanced,Detected in all
ENSG00000156110,0.8026402790761303,0.3013040860215055,Tissue enhanced,Detected in all
ENSG00000120907,0.9405328777579876,0.6592191291713685,Tissue enhanced,Detected in many
ENSG00000170214,0.8765938069216757,0.63066092255963,Tissue enhanced,Detected in many
ENSG00000183077,0.845126752348616,0.4317762729419887,Tissue enhanced,Detected in all
ENSG00000116771,0.9569703132362791,0.8194706230814799,Tissue enhanced,Detected in many
ENSG00000169692,0.8542932477358707,0.5263129077884743,Tissue enhanced,Detected in all
ENSG00000144891,0.9442761692650332,0.7862053056516722,Tissue enhanced,Detected in many
ENSG00000146416,0.8688524590163936,0.3341000548322044,Tissue enhanced,Detected in all
ENSG00000129474,0.9129657228017883,0.5532304545877103,Tissue enhanced,Detected in many
ENSG00000162433,0.9212493375002282,0.5102797020807259,Tissue enhanced,Detected in all
ENSG00000187134,0.9441791480803153,0.6798210171805441,Tissue enhanced,Detected in many
ENSG00000151632,0.932956564725373,0.7590614427025488,Tissue enhanced,Detected in many
ENSG00000162482,0.9446512920255635,0.8083506159266385,Tissue enhanced,Detected in some
ENSG00000259371,0.8466666666666666,0.5153846153846156,Tissue enhanced,Detected in some
ENSG00000258728,0.8337369597615502,0.3555707259298253,Tissue enhanced,Detected in all
ENSG00000249967,0.9082853345148426,0.5887978142076502,Tissue enhanced,Detected in many
ENSG00000148218,0.8035902028737201,0.37475135023463113,Tissue enhanced,Detected in all
ENSG00000023330,0.9194608552760282,0.46468539435565237,Tissue enhanced,Detected in all
ENSG00000165092,0.8702686878916387,0.5099888391882477,Tissue enhanced,Detected in many
ENSG00000144908,0.9551192300483976,0.6687483313793543,Tissue enhanced,Detected in many
ENSG00000111275,0.9144340833562893,0.43811703098227994,Tissue enhanced,Detected in all
ENSG00000159423,0.9154303721276068,0.5660885894803529,Tissue enhanced,Detected in all
ENSG00000112294,0.8631697480752106,0.449482029540029,Tissue enhanced,Detected in all
ENSG00000164904,0.7933255269320841,0.4363010899934847,Tissue enhanced,Detected in many
ENSG00000214160,0.7975277630883127,0.23461547204983058,Tissue enhanced,Detected in all
ENSG00000162551,0.9046586004070406,0.6390079805780107,Tissue enhanced,Detected in many
ENSG00000242110,0.8940694310511094,0.47202054750975897,Tissue enhanced,Detected in many
ENSG00000167772,0.8445738663598883,0.5735964434685181,Tissue enhanced,Detected in many
ENSG00000175311,0.9740754860846355,0.8907003777971518,Tissue enhanced,Detected in some
ENSG00000254979,0.8971186440677965,0.7263286004056797,Tissue enhanced,Detected in many
ENSG00000101474,0.8053829214582827,0.36220998663394965,Tissue enhanced,Detected in all
ENSG00000130203,0.9438635095066482,0.6990170474113189,Tissue enhanced,Detected in many
ENSG00000128313,0.9714814814814815,0.9142343960484958,Tissue enhanced,Detected in some
ENSG00000169083,0.8867179658748748,0.6864326375711574,Tissue enhanced,Detected in many
ENSG00000074964,0.8305040902771039,0.40476324073190884,Tissue enhanced,Detected in many
ENSG00000105676,0.7962873674059786,0.19951948556690136,Tissue enhanced,Detected in all
ENSG00000111339,0.9356423602665763,0.7197046249514187,Tissue enhanced,Detected in many
ENSG00000139352,0.8952269432363108,0.6934296275403409,Tissue enhanced,Detected in many
ENSG00000126522,0.919449707554164,0.4347218262757395,Tissue enhanced,Detected in all
ENSG00000123191,0.8657509968985379,0.5127514231499051,Tissue enhanced,Detected in many
ENSG00000166148,0.9581875115122493,0.7597743977133526,Tissue enhanced,Detected in many
ENSG00000160862,0.9722432653555952,0.8719618305399959,Tissue enhanced,Detected in many
ENSG00000083123,0.8022436076763835,0.25223446619329537,Tissue enhanced,Detected in all
ENSG00000137875,0.8750669666773808,0.5748856660715596,Tissue enhanced,Detected in many
ENSG00000197580,0.9077496274217587,0.6213217398999955,Tissue enhanced,Detected in many
ENSG00000137274,0.8535767511177342,0.35565597022008033,Tissue enhanced,Detected in all
ENSG00000182919,0.9242950021937695,0.399025319344128,Tissue enhanced,Detected in all
ENSG00000256806,0.8572399068322982,0.4546350771187786,Tissue enhanced,Detected in many
ENSG00000130813,0.7957870615194783,0.20730607142396873,Tissue enhanced,Detected in all
ENSG00000203724,0.8342615107067219,0.41072768192048015,Tissue enhanced,Detected in many
ENSG00000159403,0.9433846126595283,0.6380070710647878,Tissue enhanced,Detected in many
ENSG00000139178,0.898159362685727,0.42614294823164744,Tissue enhanced,Detected in all
ENSG00000182326,0.9417510583934801,0.6077075596589823,Tissue enhanced,Detected in many
ENSG00000204128,0.8881267576651347,0.6375539071933758,Tissue enhanced,Detected in many
ENSG00000244731,0.9545858585858585,0.7374680570189782,Tissue enhanced,Detected in many
ENSG00000275356,0.9612403100775193,0.9197443181818181,Tissue enhanced,Detected in some
ENSG00000182472,0.9194666156860871,0.7158808933002483,Tissue enhanced,Detected in many
ENSG00000204682,0.8120781099324975,0.4868683985155582,Tissue enhanced,Detected in many
ENSG00000121691,0.9195369471259115,0.4894777114762279,Tissue enhanced,Detected in all
ENSG00000160200,0.9398710892662685,0.6587841191066994,Tissue enhanced,Detected in many
ENSG00000274276,0.9439447125932426,0.8782534892493399,Tissue enhanced,Detected in some
ENSG00000215126,0.856559139784946,0.618008255933953,Tissue enhanced,Detected in many
ENSG00000198865,0.9129408842523593,0.5236223521666732,Tissue enhanced,Detected in many
ENSG00000253276,0.8331613741449807,0.43793938578492386,Tissue enhanced,Detected in all
ENSG00000275718,0.9515796703296702,0.8605970885763632,Tissue enhanced,Detected in some
ENSG00000241399,0.9123426200697229,0.45168659256050336,Tissue enhanced,Detected in all
ENSG00000129596,0.9520079371488561,0.6851096173075699,Tissue enhanced,Detected in many
ENSG00000079385,0.8572346189292598,0.6773655819640121,Tissue enhanced,Detected in many
ENSG00000245848,0.8663448578503586,0.5622788870394955,Tissue enhanced,Detected in all
ENSG00000143418,0.8291303295969029,0.3352328315853188,Tissue enhanced,Detected in all
ENSG00000172828,0.9223076319711349,0.75066896152967,Tissue enhanced,Detected in many
ENSG00000087237,0.9426379906752893,0.7454349313266326,Tissue enhanced,Detected in many
ENSG00000016391,0.8520558989518948,0.5262706723287525,Tissue enhanced,Detected in many
ENSG00000090539,0.9037097376370362,0.558336572094831,Tissue enhanced,Detected in many
ENSG00000163347,0.940212150433944,0.7162081138775314,Tissue enhanced,Detected in many
ENSG00000165376,0.927136303829878,0.8096517157177743,Tissue enhanced,Detected in some
ENSG00000166855,0.7883989822538569,0.1942524231142546,Tissue enhanced,Detected in all
ENSG00000180745,0.9667399995268855,0.8734343543008194,Tissue enhanced,Detected in some
ENSG00000120885,0.8110659207951026,0.5194987700413474,Tissue enhanced,Detected in all
ENSG00000132361,0.8352589815137771,0.3887642237915354,Tissue enhanced,Detected in all
ENSG00000125246,0.8594482484302641,0.3495655322230271,Tissue enhanced,Detected in all
ENSG00000198515,0.8571626201839941,0.5987920742131669,Tissue enhanced,Detected in many
ENSG00000105219,0.9137978142076507,0.6772260641725014,Tissue enhanced,Detected in many
ENSG00000182871,0.9420949043515833,0.5376613294011596,Tissue enhanced,Detected in all
ENSG00000118004,0.9505813183611856,0.7379697540079182,Tissue enhanced,Detected in many
ENSG00000093010,0.7991832699798762,0.28195876378749585,Tissue enhanced,Detected in all
ENSG00000107864,0.8264370201286577,0.4468027373896133,Tissue enhanced,Detected in all
ENSG00000157184,0.8668329769541457,0.32517615106715536,Tissue enhanced,Detected in all
ENSG00000145708,0.9741216626462533,0.7942797034662392,Tissue enhanced,Detected in many
ENSG00000146215,0.8876766534765407,0.6234929944607361,Tissue enhanced,Detected in many
ENSG00000165475,0.8519861286254731,0.43669316178517303,Tissue enhanced,Detected in all
ENSG00000116791,0.8835409836065576,0.43097793204470913,Tissue enhanced,Detected in many
ENSG00000259417,0.8972303206997086,0.7149343651172242,Tissue enhanced,Detected in some
ENSG00000111249,0.932520015249714,0.7586510263929622,Tissue enhanced,Detected in some
ENSG00000081041,0.9412097230073488,0.6457738639402477,Tissue enhanced,Detected in many
ENSG00000166347,0.9319622975397549,0.5808505743348726,Tissue enhanced,Detected in all
ENSG00000135929,0.9330509406975463,0.529762589162142,Tissue enhanced,Detected in many
ENSG00000108242,0.9518621804060575,0.8727395903903279,Tissue enhanced,Detected in some
ENSG00000134716,0.9164945281940841,0.6598711380440798,Tissue enhanced,Detected in many
ENSG00000146233,0.9320708498209915,0.622953084639875,Tissue enhanced,Detected in many
ENSG00000186204,0.9242808536962572,0.6812972551398429,Tissue enhanced,Detected in many
ENSG00000145476,0.8840296956951376,0.4025465593044506,Tissue enhanced,Detected in all
ENSG00000001630,0.7978885083790961,0.33918234496953104,Tissue enhanced,Detected in all
ENSG00000099977,0.8431506849315068,0.5403320119682269,Tissue enhanced,Detected in all
ENSG00000099974,0.8659779923646981,0.3654099923906027,Tissue enhanced,Detected in many
ENSG00000104325,0.8350699653582826,0.3481262662412501,Tissue enhanced,Detected in all
ENSG00000121690,0.9329071460219001,0.6367604979334296,Tissue enhanced,Detected in many
ENSG00000100418,0.7844451814649865,0.2550811970176692,Tissue enhanced,Detected in all
ENSG00000062282,0.9400845606148723,0.7717849905318761,Tissue enhanced,Detected in many
ENSG00000116133,0.8991579052269673,0.5788326331837974,Tissue enhanced,Detected in many
ENSG00000172893,0.8211394454563854,0.3857634854424934,Tissue enhanced,Detected in all
ENSG00000157379,0.817688211339668,0.3814040083851755,Tissue enhanced,Detected in all
ENSG00000181192,0.9015685812006132,0.3288957510536217,Tissue enhanced,Detected in all
ENSG00000176399,0.9092829126018307,0.6137361805240047,Tissue enhanced,Detected in many
ENSG00000108176,0.8424881129799164,0.5746852189480756,Tissue enhanced,Detected in many
ENSG00000178401,0.9106600745945013,0.6343248035142501,Tissue enhanced,Detected in many
ENSG00000163687,0.9213282676686048,0.7538550844379235,Tissue enhanced,Detected in many
ENSG00000143507,0.7863295359822171,0.37142875694769084,Tissue enhanced,Detected in many
ENSG00000147155,0.8650251100639366,0.41671459957944745,Tissue enhanced,Detected in all
ENSG00000121310,0.8760752040972664,0.40196285617965044,Tissue enhanced,Detected in all
ENSG00000134463,0.8972719792391923,0.6537257321769334,Tissue enhanced,Detected in many
ENSG00000127884,0.8727461781818984,0.3963523993581175,Tissue enhanced,Detected in all
ENSG00000198721,0.8395750204317097,0.3466090149508556,Tissue enhanced,Detected in all
ENSG00000134109,0.9010708915538934,0.41461794531157814,Tissue enhanced,Detected in all
ENSG00000284753,0.8935835351089586,0.5322463489459159,Tissue enhanced,Detected in many
ENSG00000284917,0.9293615676359038,0.6643170426065161,Tissue enhanced,Detected in many
ENSG00000169242,0.9091042154566745,0.48891391581617305,Tissue enhanced,Detected in many
ENSG00000225968,0.9365413533834582,0.6601660484013427,Tissue enhanced,Detected in some
ENSG00000197977,0.9153322429728808,0.6862396348052013,Tissue enhanced,Detected in many
ENSG00000170522,0.8515254490458942,0.4372374237387209,Tissue enhanced,Detected in many
ENSG00000187097,0.9121091059374568,0.5840186929162936,Tissue enhanced,Detected in all
ENSG00000095203,0.9258183014419651,0.6478657345934546,Tissue enhanced,Detected in many
ENSG00000143819,0.9231611506340861,0.5133689782342077,Tissue enhanced,Detected in all
ENSG00000120915,0.8525713002470242,0.528322536425744,Tissue enhanced,Detected in many
ENSG00000130427,0.9731997985788622,0.8891024569613906,Tissue enhanced,Detected in some
ENSG00000107566,0.8721553147782656,0.31617587446289086,Tissue enhanced,Detected in all
ENSG00000116285,0.8960857896387864,0.5797651126929484,Tissue enhanced,Detected in many
ENSG00000187017,0.9118852459016396,0.7423379909148411,Tissue enhanced,Detected in many
ENSG00000103067,0.872624401566807,0.6798525438625047,Tissue enhanced,Detected in many
ENSG00000105379,0.7736014249916975,0.37836840458560306,Tissue enhanced,Detected in all
ENSG00000171503,0.8678166096198884,0.3903284475256432,Tissue enhanced,Detected in all
ENSG00000115363,0.955095195351254,0.8006526198023494,Tissue enhanced,Detected in many
ENSG00000182197,0.8507061031009285,0.40255286217620556,Tissue enhanced,Detected in all
ENSG00000198734,0.9661977551321816,0.7872379551305626,Tissue enhanced,Detected in many
ENSG00000103876,0.9390265831510172,0.482505794955421,Tissue enhanced,Detected in all
ENSG00000115042,0.8053001772264065,0.28736675510869025,Tissue enhanced,Detected in all
ENSG00000109794,0.8099317302256815,0.44165964616680675,Tissue enhanced,Detected in many
ENSG00000189320,0.8681397006414826,0.6444944168734494,Tissue enhanced,Detected in many
ENSG00000108950,0.9236264953478065,0.6603659123736159,Tissue enhanced,Detected in many
ENSG00000272414,0.8570634700115111,0.4804635389041578,Tissue enhanced,Detected in all
ENSG00000166797,0.7858983496902242,0.33111066777160514,Tissue enhanced,Detected in all
ENSG00000177138,0.9647368421052629,0.8011204481792717,Tissue enhanced,Detected in some
ENSG00000165140,0.9589800516713909,0.7715817923291965,Tissue enhanced,Detected in many
ENSG00000118972,0.8938118446315166,0.6765643218033426,Tissue enhanced,Detected in some
ENSG00000160867,0.8979119169109401,0.7116972431867892,Tissue enhanced,Detected in many
ENSG00000172456,0.8527478876290895,0.3536286763659142,Tissue enhanced,Detected in all
ENSG00000091483,0.8121774844665989,0.3046023538544713,Tissue enhanced,Detected in all
ENSG00000076258,0.8919664361743458,0.41351857633468625,Tissue enhanced,Detected in many
ENSG00000115226,0.8909096083788707,0.6139750802976316,Tissue enhanced,Detected in many
ENSG00000129514,0.9289501220788275,0.7971679297965697,Tissue enhanced,Detected in many
ENSG00000125798,0.951367261028783,0.8527334465195244,Tissue enhanced,Detected in many
ENSG00000170608,0.9687410975578172,0.8737201963534362,Tissue enhanced,Detected in some
ENSG00000156869,0.8581453027645031,0.5064368156259249,Tissue enhanced,Detected in all
ENSG00000134363,0.9048642837946791,0.6101326966853591,Tissue enhanced,Detected in many
ENSG00000148803,0.9147925017401538,0.5520106993438645,Tissue enhanced,Detected in many
ENSG00000187889,0.90816770636878,0.7441624145982872,Tissue enhanced,Detected in many
ENSG00000163251,0.8533572872220972,0.5614680529636542,Tissue enhanced,Detected in many
ENSG00000123689,0.914696210775131,0.761377285976961,Tissue enhanced,Detected in many
ENSG00000143641,0.9077153172943223,0.35696300432489014,Tissue enhanced,Detected in all
ENSG00000213930,0.7751307987443323,0.2655472491803732,Tissue enhanced,Detected in all
ENSG00000130005,0.9621667084741264,0.6463813912661838,Tissue enhanced,Detected in all
ENSG00000148935,0.9338533403842767,0.6124123796565804,Tissue enhanced,Detected in many
ENSG00000105607,0.8229979573665743,0.23363181689125745,Tissue enhanced,Detected in all
ENSG00000131979,0.931665821643851,0.5360651166781054,Tissue enhanced,Detected in many
ENSG00000137880,0.8723812927145219,0.516894460898103,Tissue enhanced,Detected in many
ENSG00000001084,0.8277267127830948,0.3501077429076007,Tissue enhanced,Detected in all
ENSG00000140905,0.7793483679873309,0.4269155096518782,Tissue enhanced,Detected in all
ENSG00000119125,0.8868702060460215,0.7266679651798693,Tissue enhanced,Detected in many
ENSG00000187871,0.8941666666666668,0.7669133878717049,Tissue enhanced,Detected in some
ENSG00000137563,0.8845019975203193,0.5104045230024867,Tissue enhanced,Detected in all
ENSG00000169562,0.9372205663189265,0.7277915632754342,Tissue enhanced,Detected in many
ENSG00000198814,0.883332270204758,0.5540546809760929,Tissue enhanced,Detected in many
ENSG00000171433,0.9491933385376011,0.801220997408113,Tissue enhanced,Detected in some
ENSG00000151948,0.8508454885762229,0.6276362950386725,Tissue enhanced,Detected in many
ENSG00000182327,0.9754467582336439,0.799426975770092,Tissue enhanced,Detected in some
ENSG00000148672,0.8992666091458154,0.40855264460682394,Tissue enhanced,Detected in all
ENSG00000182890,0.9405930417801531,0.5775068343357026,Tissue enhanced,Detected in many
ENSG00000205835,0.9589859223596808,0.8073419628792549,Tissue enhanced,Detected in some
ENSG00000159921,0.8539493293591657,0.39322284699615295,Tissue enhanced,Detected in all
ENSG00000100522,0.8295844452916511,0.2796456999221981,Tissue enhanced,Detected in all
ENSG00000120053,0.8723162574149124,0.5228952507739548,Tissue enhanced,Detected in all
ENSG00000119927,0.9436695033077169,0.6084033613445374,Tissue enhanced,Detected in all
ENSG00000167701,0.9299815285153548,0.7132113689745083,Tissue enhanced,Detected in many
ENSG00000176153,0.9408677102929316,0.8228281494926162,Tissue enhanced,Detected in many
ENSG00000075240,0.8668203755446569,0.3490170877141232,Tissue enhanced,Detected in all
ENSG00000115290,0.9015467259423908,0.6222684703433925,Tissue enhanced,Detected in many
ENSG00000179603,0.8920293951384959,0.6440762463343108,Tissue enhanced,Detected in many
ENSG00000139835,0.8305453328872532,0.485816323567841,Tissue enhanced,Detected in all
ENSG00000244067,0.9824465635181936,0.9191684227589558,Tissue enhanced,Detected in some
ENSG00000134184,0.9016393442622951,0.45426719074726707,Tissue enhanced,Detected in many
ENSG00000148834,0.803039891108378,0.285214617493984,Tissue enhanced,Detected in all
ENSG00000138867,0.8163397669581556,0.3734236102345878,Tissue enhanced,Detected in all
ENSG00000049239,0.9087071758123098,0.40078933328852506,Tissue enhanced,Detected in all
ENSG00000162882,0.9496948361697256,0.5986681711027384,Tissue enhanced,Detected in many
ENSG00000063854,0.7922839616888476,0.32604138429565355,Tissue enhanced,Detected in all
ENSG00000213931,0.8520332126889504,0.5495570783887678,Tissue enhanced,Detected in many
ENSG00000168509,0.9865571226901015,0.9512691472100765,Tissue enhanced,Detected in some
ENSG00000108924,0.8864525255887495,0.5139857250575854,Tissue enhanced,Detected in all
ENSG00000117305,0.852438877029041,0.34890102270070655,Tissue enhanced,Detected in all
ENSG00000112972,0.8758021577693703,0.4385122840407134,Tissue enhanced,Detected in all
ENSG00000135100,0.937474596938084,0.8478333102588951,Tissue enhanced,Detected in some
ENSG00000101076,0.9331748216743839,0.8608828522920202,Tissue enhanced,Detected in some
ENSG00000241935,0.9158909300601364,0.6006081438392386,Tissue enhanced,Detected in many
ENSG00000134709,0.8369788574820769,0.5011248039803282,Tissue enhanced,Detected in many
ENSG00000086696,0.9424602000355095,0.8423989877797646,Tissue enhanced,Detected in many
ENSG00000132196,0.7628571428571429,0.4173565722585326,Tissue enhanced,Detected in many
ENSG00000099377,0.920864582641977,0.502569887492716,Tissue enhanced,Detected in all
ENSG00000119471,0.8116963143820487,0.37556661402088,Tissue enhanced,Detected in all
ENSG00000166598,0.844661839843088,0.3838336699234033,Tissue enhanced,Detected in all
ENSG00000114378,0.9629365645046328,0.6859841047218325,Tissue enhanced,Detected in many
ENSG00000149428,0.8389407313997477,0.3483345253595944,Tissue enhanced,Detected in all
ENSG00000090339,0.8734490869588639,0.48425793485175705,Tissue enhanced,Detected in all
ENSG00000148057,0.8001760932455665,0.43779829483258004,Tissue enhanced,Detected in all
ENSG00000115457,0.9352290566064784,0.6513049374239703,Tissue enhanced,Detected in many
ENSG00000085552,0.9566941982778095,0.7223608887924258,Tissue enhanced,Detected in many
ENSG00000056736,0.9191517043976059,0.5900843353733802,Tissue enhanced,Detected in many
ENSG00000137496,0.8523902327181017,0.45010440013889963,Tissue enhanced,Detected in all
ENSG00000197272,0.9653572533250847,0.7778592375366569,Tissue enhanced,Detected in some
ENSG00000008517,0.9171410499683744,0.71557162692261,Tissue enhanced,Detected in many
ENSG00000186480,0.9173573587324848,0.436617433748103,Tissue enhanced,Detected in all
ENSG00000145703,0.8544182931970937,0.5521285580926698,Tissue enhanced,Detected in all
ENSG00000063241,0.8424902669390176,0.28359149068463796,Tissue enhanced,Detected in all
ENSG00000123104,0.7918972538373182,0.3283470867716931,Tissue enhanced,Detected in all
ENSG00000080709,0.8646553426822042,0.642174821284234,Tissue enhanced,Detected in many
ENSG00000155666,0.922779217934207,0.3941799607468168,Tissue enhanced,Detected in all
